 CDTJune/30/2021 17:02:17:167,resultant_acc:1.006
 CDTJune/30/2021 17:02:17:305,xyz_acc:-0.02 -0.125 -0.993
 CDTJune/30/2021 17:02:17:327,resultant_acc:1.001
 CDTJune/30/2021 17:02:17:376,xyz_acc:-0.015 -0.119 -0.997
 CDTJune/30/2021 17:02:17:404,resultant_acc:1.004
 CDTJune/30/2021 17:02:17:411,heart_rate:60.0
 CDTJune/30/2021 17:02:17:484,xyz_acc:-0.021 -0.114 -0.994
 CDTJune/30/2021 17:02:17:494,resultant_acc:1.001
 CDTJune/30/2021 17:02:17:569,xyz_acc:-0.019 -0.125 -0.994
 CDTJune/30/2021 17:02:17:581,resultant_acc:1.002
 CDTJune/30/2021 17:02:17:675,xyz_acc:-0.025 -0.134 -0.992
 CDTJune/30/2021 17:02:17:687,resultant_acc:1.001
 CDTJune/30/2021 17:02:17:764,xyz_acc:-0.019 -0.15 -1.0
 CDTJune/30/2021 17:02:17:777,resultant_acc:1.011
 CDTJune/30/2021 17:02:17:900,xyz_acc:-0.014 -0.153 -0.995
 CDTJune/30/2021 17:02:17:915,resultant_acc:1.007
 CDTJune/30/2021 17:02:17:976,xyz_acc:-0.011 -0.133 -0.996
 CDTJune/30/2021 17:02:17:986,resultant_acc:1.005
 CDTJune/30/2021 17:02:18:84,xyz_acc:0.003 -0.085 -1.016
 CDTJune/30/2021 17:02:18:99,resultant_acc:1.02
 CDTJune/30/2021 17:02:18:196,xyz_acc:0.043 -0.155 -0.967
 CDTJune/30/2021 17:02:18:209,resultant_acc:0.98
 CDTJune/30/2021 17:02:18:259,xyz_acc:-0.136 -0.352 -0.944
 CDTJune/30/2021 17:02:18:279,resultant_acc:1.017
 CDTJune/30/2021 17:02:18:366,xyz_acc:-0.229 -0.159 -0.969
 CDTJune/30/2021 17:02:18:385,resultant_acc:1.008
 CDTJune/30/2021 17:02:18:502,xyz_acc:0.014 -0.164 -0.988
 CDTJune/30/2021 17:02:18:517,resultant_acc:1.002
 CDTJune/30/2021 17:02:18:570,xyz_acc:-0.019 -0.156 -0.995
 CDTJune/30/2021 17:02:18:589,resultant_acc:1.007
 CDTJune/30/2021 17:02:18:672,xyz_acc:-0.023 -0.157 -0.99
 CDTJune/30/2021 17:02:18:685,resultant_acc:1.003
 CDTJune/30/2021 17:02:18:801,xyz_acc:-0.02 -0.159 -0.995
 CDTJune/30/2021 17:02:18:821,resultant_acc:1.008
 CDTJune/30/2021 17:02:18:891,xyz_acc:-0.02 -0.175 -0.988
 CDTJune/30/2021 17:02:18:913,resultant_acc:1.004
 CDTJune/30/2021 17:02:18:989,xyz_acc:0.147 -0.062 -0.954
 CDTJune/30/2021 17:02:19:130,resultant_acc:0.967
 CDTJune/30/2021 17:02:19:179,xyz_acc:-0.019 -0.159 -0.992
 CDTJune/30/2021 17:02:19:198,resultant_acc:1.005
 CDTJune/30/2021 17:02:19:214,xyz_acc:-0.019 -0.159 -0.992
 CDTJune/30/2021 17:02:19:221,resultant_acc:1.005
 CDTJune/30/2021 17:02:19:278,xyz_acc:-0.022 -0.174 -0.991
 CDTJune/30/2021 17:02:19:301,resultant_acc:1.006
 CDTJune/30/2021 17:02:19:399,xyz_acc:-0.02 -0.16 -0.991
 CDTJune/30/2021 17:02:19:419,resultant_acc:1.004
 CDTJune/30/2021 17:02:19:452,xyz_acc:-0.021 -0.165 -0.991
 CDTJune/30/2021 17:02:19:463,resultant_acc:1.005
 CDTJune/30/2021 17:02:19:554,xyz_acc:-0.018 -0.167 -0.992
 CDTJune/30/2021 17:02:19:568,resultant_acc:1.006
 CDTJune/30/2021 17:02:19:702,xyz_acc:-0.019 -0.17 -0.99
 CDTJune/30/2021 17:02:19:716,resultant_acc:1.005
 CDTJune/30/2021 17:02:19:768,xyz_acc:-0.017 -0.176 -0.99
 CDTJune/30/2021 17:02:19:781,resultant_acc:1.006
 CDTJune/30/2021 17:02:19:871,xyz_acc:-0.017 -0.171 -0.988
 CDTJune/30/2021 17:02:19:882,resultant_acc:1.003
 CDTJune/30/2021 17:02:19:966,xyz_acc:-0.019 -0.17 -0.989
 CDTJune/30/2021 17:02:19:2,resultant_acc:1.004
 CDTJune/30/2021 17:02:20:76,xyz_acc:-0.018 -0.169 -0.99
 CDTJune/30/2021 17:02:20:89,resultant_acc:1.004
 CDTJune/30/2021 17:02:20:170,xyz_acc:-0.026 -0.151 -0.995
 CDTJune/30/2021 17:02:20:182,resultant_acc:1.007
 CDTJune/30/2021 17:02:20:297,xyz_acc:-0.016 -0.181 -0.987
 CDTJune/30/2021 17:02:20:383,resultant_acc:1.004
 CDTJune/30/2021 17:02:20:388,xyz_acc:-0.021 -0.176 -0.993
 CDTJune/30/2021 17:02:20:393,resultant_acc:1.009
 CDTJune/30/2021 17:02:20:466,xyz_acc:-0.023 -0.205 -0.98
 CDTJune/30/2021 17:02:20:520,resultant_acc:1.001
 CDTJune/30/2021 17:02:20:581,xyz_acc:-0.024 -0.224 -0.975
 CDTJune/30/2021 17:02:20:609,resultant_acc:1.001
 CDTJune/30/2021 17:02:20:672,xyz_acc:-0.014 -0.224 -0.986
 CDTJune/30/2021 17:02:20:701,resultant_acc:1.011
 CDTJune/30/2021 17:02:20:761,xyz_acc:-0.012 -0.248 -0.974
 CDTJune/30/2021 17:02:20:791,resultant_acc:1.005
 CDTJune/30/2021 17:02:20:882,xyz_acc:-0.012 -0.193 -0.995
 CDTJune/30/2021 17:02:20:912,resultant_acc:1.014
 CDTJune/30/2021 17:02:20:972,xyz_acc:-0.019 -0.245 -0.969
 CDTJune/30/2021 17:02:20:3,resultant_acc:1.0
 CDTJune/30/2021 17:02:21:91,xyz_acc:-0.011 -0.219 -0.978
 CDTJune/30/2021 17:02:21:151,resultant_acc:1.002
 CDTJune/30/2021 17:02:21:215,xyz_acc:-0.002 -0.222 -0.979
 CDTJune/30/2021 17:02:21:220,resultant_acc:1.004
 CDTJune/30/2021 17:02:21:305,xyz_acc:-0.013 -0.206 -0.982
 CDTJune/30/2021 17:02:21:310,resultant_acc:1.003
 CDTJune/30/2021 17:02:21:391,xyz_acc:0.003 -0.204 -0.981
 CDTJune/30/2021 17:02:21:420,resultant_acc:1.002
 CDTJune/30/2021 17:02:21:483,xyz_acc:0.002 -0.206 -0.984
 CDTJune/30/2021 17:02:21:512,resultant_acc:1.005
 CDTJune/30/2021 17:02:21:632,xyz_acc:0.002 -0.244 -0.97
 CDTJune/30/2021 17:02:21:639,resultant_acc:1.0
 CDTJune/30/2021 17:02:21:692,xyz_acc:0.008 -0.144 -0.997
 CDTJune/30/2021 17:02:21:752,resultant_acc:1.007
 CDTJune/30/2021 17:02:21:815,xyz_acc:0.002 -0.169 -0.989
 CDTJune/30/2021 17:02:21:820,resultant_acc:1.003
 CDTJune/30/2021 17:02:21:872,xyz_acc:0.001 -0.19 -0.987
 CDTJune/30/2021 17:02:21:901,resultant_acc:1.005
 CDTJune/30/2021 17:02:21:991,xyz_acc:-0.007 -0.16 -0.991
 CDTJune/30/2021 17:02:21:21,resultant_acc:1.004
 CDTJune/30/2021 17:02:22:81,xyz_acc:-0.011 -0.178 -0.989
 CDTJune/30/2021 17:02:22:141,resultant_acc:1.005
 CDTJune/30/2021 17:02:22:206,xyz_acc:-0.01 -0.194 -0.992
 CDTJune/30/2021 17:02:22:211,resultant_acc:1.011
 CDTJune/30/2021 17:02:22:292,xyz_acc:-0.011 -0.208 -0.981
 CDTJune/30/2021 17:02:22:381,resultant_acc:1.003
 CDTJune/30/2021 17:02:22:475,xyz_acc:-0.006 -0.257 -0.97
 CDTJune/30/2021 17:02:22:480,resultant_acc:1.003
 CDTJune/30/2021 17:02:22:539,xyz_acc:-0.028 -0.302 -0.954
 CDTJune/30/2021 17:02:22:544,resultant_acc:1.001
 CDTJune/30/2021 17:02:22:592,heart_rate:60.0
 CDTJune/30/2021 17:02:22:596,xyz_acc:-0.02 -0.356 -0.92
 CDTJune/30/2021 17:02:22:600,resultant_acc:0.987
 CDTJune/30/2021 17:02:22:681,xyz_acc:-0.041 -0.326 -0.946
 CDTJune/30/2021 17:02:22:710,resultant_acc:1.001
 CDTJune/30/2021 17:02:22:772,xyz_acc:-0.033 -0.267 -0.968
 CDTJune/30/2021 17:02:22:802,resultant_acc:1.005
 CDTJune/30/2021 17:02:22:861,xyz_acc:-0.035 -0.271 -0.975
 CDTJune/30/2021 17:02:22:893,resultant_acc:1.013
 CDTJune/30/2021 17:02:22:981,xyz_acc:-0.039 -0.288 -0.96
 CDTJune/30/2021 17:02:22:9,resultant_acc:1.003
 CDTJune/30/2021 17:02:23:72,xyz_acc:-0.001 -0.238 -0.968
 CDTJune/30/2021 17:02:23:103,resultant_acc:0.997
 CDTJune/30/2021 17:02:23:163,xyz_acc:-0.022 -0.324 -0.952
 CDTJune/30/2021 17:02:23:222,resultant_acc:1.006
 CDTJune/30/2021 17:02:23:282,xyz_acc:-0.02 -0.307 -0.956
 CDTJune/30/2021 17:02:23:371,resultant_acc:1.004
 CDTJune/30/2021 17:02:23:436,xyz_acc:-0.006 -0.302 -0.966
 CDTJune/30/2021 17:02:23:442,resultant_acc:1.012
 CDTJune/30/2021 17:02:23:491,xyz_acc:-0.037 -0.335 -0.952
 CDTJune/30/2021 17:02:23:519,resultant_acc:1.01
 CDTJune/30/2021 17:02:23:611,xyz_acc:0.036 -0.235 -0.966
 CDTJune/30/2021 17:02:23:642,resultant_acc:0.995
 CDTJune/30/2021 17:02:23:706,xyz_acc:-0.007 -0.245 -1.116
 CDTJune/30/2021 17:02:23:711,resultant_acc:1.143
 CDTJune/30/2021 17:02:23:761,xyz_acc:-0.069 0.155 -1.075
 CDTJune/30/2021 17:02:23:792,resultant_acc:1.088
 CDTJune/30/2021 17:02:23:883,xyz_acc:-0.213 -0.238 -0.803
 CDTJune/30/2021 17:02:23:908,resultant_acc:0.864
 CDTJune/30/2021 17:02:23:971,xyz_acc:-0.272 -0.06 -0.903
 CDTJune/30/2021 17:02:23:2,resultant_acc:0.945
 CDTJune/30/2021 17:02:24:61,xyz_acc:-0.279 -0.14 -0.906
 CDTJune/30/2021 17:02:24:126,resultant_acc:0.958
 CDTJune/30/2021 17:02:24:182,xyz_acc:-0.322 -0.086 -0.888
 CDTJune/30/2021 17:02:24:241,resultant_acc:0.948
 CDTJune/30/2021 17:02:24:305,xyz_acc:-0.32 -0.066 -0.97
 CDTJune/30/2021 17:02:24:310,resultant_acc:1.024
 CDTJune/30/2021 17:02:24:362,xyz_acc:-0.332 -0.082 -0.969
 CDTJune/30/2021 17:02:24:389,resultant_acc:1.028
 CDTJune/30/2021 17:02:24:482,xyz_acc:-0.299 -0.173 -0.9
 CDTJune/30/2021 17:02:24:511,resultant_acc:0.964
 CDTJune/30/2021 17:02:24:572,xyz_acc:-0.334 -0.201 -0.935
 CDTJune/30/2021 17:02:24:604,resultant_acc:1.013
 CDTJune/30/2021 17:02:24:661,xyz_acc:-0.334 -0.201 -0.89
 CDTJune/30/2021 17:02:24:721,resultant_acc:0.972
 CDTJune/30/2021 17:02:24:782,xyz_acc:-0.292 -0.176 -0.968
 CDTJune/30/2021 17:02:24:810,resultant_acc:1.026
 CDTJune/30/2021 17:02:24:873,xyz_acc:-0.307 -0.166 -0.963
 CDTJune/30/2021 17:02:24:902,resultant_acc:1.024
 CDTJune/30/2021 17:02:24:22,xyz_acc:-0.318 -0.193 -0.927
 CDTJune/30/2021 17:02:25:81,resultant_acc:0.999
 CDTJune/30/2021 17:02:25:147,xyz_acc:-0.33 -0.148 -0.933
 CDTJune/30/2021 17:02:25:152,resultant_acc:1.001
 CDTJune/30/2021 17:02:25:205,xyz_acc:-0.304 -0.274 -0.858
 CDTJune/30/2021 17:02:25:210,resultant_acc:0.951
 CDTJune/30/2021 17:02:25:262,xyz_acc:-0.321 -0.141 -0.89
 CDTJune/30/2021 17:02:25:321,resultant_acc:0.957
 CDTJune/30/2021 17:02:25:387,xyz_acc:-0.155 -0.007 -0.985
 CDTJune/30/2021 17:02:25:441,resultant_acc:0.997
 CDTJune/30/2021 17:02:25:509,xyz_acc:-0.09 0.136 -1.093
 CDTJune/30/2021 17:02:25:514,resultant_acc:1.105
 CDTJune/30/2021 17:02:25:591,xyz_acc:0.034 -0.157 -1.013
 CDTJune/30/2021 17:02:25:620,resultant_acc:1.026
 CDTJune/30/2021 17:02:25:681,xyz_acc:-0.004 -0.159 -1.06
 CDTJune/30/2021 17:02:25:712,resultant_acc:1.072
 CDTJune/30/2021 17:02:25:772,xyz_acc:0.075 0.025 -1.033
 CDTJune/30/2021 17:02:25:803,resultant_acc:1.036
 CDTJune/30/2021 17:02:25:891,xyz_acc:0.052 -0.008 -1.045
 CDTJune/30/2021 17:02:25:951,resultant_acc:1.046
 CDTJune/30/2021 17:02:25:16,xyz_acc:0.071 -0.065 -1.022
 CDTJune/30/2021 17:02:25:21,resultant_acc:1.027
 CDTJune/30/2021 17:02:26:72,xyz_acc:0.051 -0.08 -0.991
 CDTJune/30/2021 17:02:26:130,resultant_acc:0.996
 CDTJune/30/2021 17:02:26:192,xyz_acc:0.069 -0.038 -1.005
 CDTJune/30/2021 17:02:26:251,resultant_acc:1.008
 CDTJune/30/2021 17:02:26:316,xyz_acc:0.066 -0.069 -0.991
 CDTJune/30/2021 17:02:26:321,resultant_acc:0.996
 CDTJune/30/2021 17:02:26:372,xyz_acc:0.07 -0.048 -0.994
 CDTJune/30/2021 17:02:26:431,resultant_acc:0.998
 CDTJune/30/2021 17:02:26:497,xyz_acc:0.089 -0.066 -0.991
 CDTJune/30/2021 17:02:26:502,resultant_acc:0.997
 CDTJune/30/2021 17:02:26:583,xyz_acc:0.061 -0.031 -0.937
 CDTJune/30/2021 17:02:26:611,resultant_acc:0.939
 CDTJune/30/2021 17:02:26:672,xyz_acc:0.117 -0.069 -1.006
 CDTJune/30/2021 17:02:26:702,resultant_acc:1.015
 CDTJune/30/2021 17:02:26:762,xyz_acc:0.134 -0.106 -1.027
 CDTJune/30/2021 17:02:26:821,resultant_acc:1.041
 CDTJune/30/2021 17:02:26:882,xyz_acc:0.161 -0.053 -1.016
 CDTJune/30/2021 17:02:26:942,resultant_acc:1.03
 CDTJune/30/2021 17:02:26:6,xyz_acc:0.154 -0.024 -0.973
 CDTJune/30/2021 17:02:26:12,resultant_acc:0.985
 CDTJune/30/2021 17:02:27:61,xyz_acc:0.194 -0.117 -0.969
 CDTJune/30/2021 17:02:27:91,resultant_acc:0.995
 CDTJune/30/2021 17:02:27:182,xyz_acc:0.19 -0.183 -1.013
 CDTJune/30/2021 17:02:27:209,resultant_acc:1.047
 CDTJune/30/2021 17:02:27:272,xyz_acc:0.228 -0.211 -0.973
 CDTJune/30/2021 17:02:27:302,resultant_acc:1.021
 CDTJune/30/2021 17:02:27:391,xyz_acc:0.198 -0.176 -0.952
 CDTJune/30/2021 17:02:27:419,resultant_acc:0.988
 CDTJune/30/2021 17:02:27:481,xyz_acc:0.229 -0.167 -0.958
 CDTJune/30/2021 17:02:27:511,resultant_acc:0.999
 CDTJune/30/2021 17:02:27:573,xyz_acc:0.219 -0.191 -0.947
 CDTJune/30/2021 17:02:27:602,resultant_acc:0.991
 CDTJune/30/2021 17:02:27:691,xyz_acc:0.239 -0.218 -0.955
 CDTJune/30/2021 17:02:27:719,resultant_acc:1.008
 CDTJune/30/2021 17:02:27:781,heart_rate:61.0
 CDTJune/30/2021 17:02:27:845,xyz_acc:0.242 -0.212 -0.955
 CDTJune/30/2021 17:02:27:850,resultant_acc:1.008
 CDTJune/30/2021 17:02:27:908,xyz_acc:0.254 -0.217 -0.953
 CDTJune/30/2021 17:02:27:913,resultant_acc:1.01
 CDTJune/30/2021 17:02:27:991,xyz_acc:0.249 -0.194 -0.958
 CDTJune/30/2021 17:02:27:19,resultant_acc:1.009
 CDTJune/30/2021 17:02:28:83,xyz_acc:0.249 -0.227 -0.945
 CDTJune/30/2021 17:02:28:112,resultant_acc:1.003
 CDTJune/30/2021 17:02:28:173,xyz_acc:0.248 -0.198 -0.958
 CDTJune/30/2021 17:02:28:202,resultant_acc:1.009
 CDTJune/30/2021 17:02:28:291,xyz_acc:0.249 -0.197 -0.951
 CDTJune/30/2021 17:02:28:319,resultant_acc:1.003
 CDTJune/30/2021 17:02:28:381,xyz_acc:0.307 -0.25 -1.197
 CDTJune/30/2021 17:02:28:411,resultant_acc:1.261
 CDTJune/30/2021 17:02:28:472,xyz_acc:0.094 0.112 -1.068
 CDTJune/30/2021 17:02:28:502,resultant_acc:1.078
 CDTJune/30/2021 17:02:28:591,xyz_acc:0.11 0.304 -0.92
 CDTJune/30/2021 17:02:28:621,resultant_acc:0.975
 CDTJune/30/2021 17:02:28:682,xyz_acc:-0.057 0.151 -0.857
 CDTJune/30/2021 17:02:28:713,resultant_acc:0.872
 CDTJune/30/2021 17:02:28:773,xyz_acc:-0.171 0.226 -1.034
 CDTJune/30/2021 17:02:28:803,resultant_acc:1.072
 CDTJune/30/2021 17:02:28:891,xyz_acc:-0.13 0.221 -1.046
 CDTJune/30/2021 17:02:28:919,resultant_acc:1.077
 CDTJune/30/2021 17:02:28:982,xyz_acc:-0.198 0.13 -0.946
 CDTJune/30/2021 17:02:28:12,resultant_acc:0.975
 CDTJune/30/2021 17:02:29:72,xyz_acc:-0.191 0.04 -0.966
 CDTJune/30/2021 17:02:29:101,resultant_acc:0.986
 CDTJune/30/2021 17:02:29:161,xyz_acc:-0.171 0.021 -0.982
 CDTJune/30/2021 17:02:29:222,resultant_acc:0.997
 CDTJune/30/2021 17:02:29:282,xyz_acc:-0.191 0.034 -0.994
 CDTJune/30/2021 17:02:29:343,resultant_acc:1.013
 CDTJune/30/2021 17:02:29:404,xyz_acc:-0.157 -0.037 -0.982
 CDTJune/30/2021 17:02:29:462,resultant_acc:0.995
 CDTJune/30/2021 17:02:29:530,xyz_acc:-0.209 -0.06 -0.963
 CDTJune/30/2021 17:02:29:535,resultant_acc:0.987
 CDTJune/30/2021 17:02:29:585,xyz_acc:-0.191 -0.046 -0.995
 CDTJune/30/2021 17:02:29:609,resultant_acc:1.014
 CDTJune/30/2021 17:02:29:672,xyz_acc:-0.203 -0.079 -0.98
 CDTJune/30/2021 17:02:29:732,resultant_acc:1.004
 CDTJune/30/2021 17:02:29:792,xyz_acc:-0.213 -0.054 -0.976
 CDTJune/30/2021 17:02:29:851,resultant_acc:1.0
 CDTJune/30/2021 17:02:29:915,xyz_acc:-0.184 -0.082 -0.949
 CDTJune/30/2021 17:02:29:922,resultant_acc:0.97
 CDTJune/30/2021 17:02:29:0,xyz_acc:-0.197 -0.221 -0.865
 CDTJune/30/2021 17:02:29:32,resultant_acc:0.914
 CDTJune/30/2021 17:02:30:92,xyz_acc:-0.145 -0.115 -0.915
 CDTJune/30/2021 17:02:30:154,resultant_acc:0.934
 CDTJune/30/2021 17:02:30:215,xyz_acc:-0.01 -0.123 -0.925
 CDTJune/30/2021 17:02:30:220,resultant_acc:0.933
 CDTJune/30/2021 17:02:30:272,xyz_acc:0.157 -0.224 -1.106
 CDTJune/30/2021 17:02:30:302,resultant_acc:1.139
 CDTJune/30/2021 17:02:30:363,xyz_acc:0.076 -0.139 -1.098
 CDTJune/30/2021 17:02:30:421,resultant_acc:1.109
 CDTJune/30/2021 17:02:30:482,xyz_acc:0.101 -0.199 -0.988
 CDTJune/30/2021 17:02:30:542,resultant_acc:1.013
 CDTJune/30/2021 17:02:30:605,xyz_acc:0.093 -0.296 -0.898
 CDTJune/30/2021 17:02:30:611,resultant_acc:0.95
 CDTJune/30/2021 17:02:30:662,xyz_acc:0.121 -0.266 -0.972
 CDTJune/30/2021 17:02:30:689,resultant_acc:1.015
 CDTJune/30/2021 17:02:30:783,xyz_acc:0.132 -0.281 -0.971
 CDTJune/30/2021 17:02:30:809,resultant_acc:1.019
 CDTJune/30/2021 17:02:30:872,xyz_acc:0.128 -0.274 -0.956
 CDTJune/30/2021 17:02:30:904,resultant_acc:1.003
 CDTJune/30/2021 17:02:30:961,xyz_acc:0.127 -0.262 -0.959
 CDTJune/30/2021 17:02:30:992,resultant_acc:1.002
 CDTJune/30/2021 17:02:31:113,xyz_acc:0.145 -0.279 -0.96
 CDTJune/30/2021 17:02:31:121,resultant_acc:1.01
 CDTJune/30/2021 17:02:31:171,xyz_acc:0.139 -0.284 -0.961
 CDTJune/30/2021 17:02:31:201,resultant_acc:1.012
 CDTJune/30/2021 17:02:31:262,xyz_acc:0.134 -0.271 -0.959
 CDTJune/30/2021 17:02:31:292,resultant_acc:1.006
 CDTJune/30/2021 17:02:31:382,xyz_acc:0.129 -0.277 -0.947
 CDTJune/30/2021 17:02:31:409,resultant_acc:0.995
 CDTJune/30/2021 17:02:31:471,xyz_acc:0.134 -0.266 -0.962
 CDTJune/30/2021 17:02:31:502,resultant_acc:1.007
 CDTJune/30/2021 17:02:31:592,xyz_acc:0.129 -0.267 -0.953
 CDTJune/30/2021 17:02:31:620,resultant_acc:0.998
 CDTJune/30/2021 17:02:31:682,xyz_acc:0.133 -0.268 -0.955
 CDTJune/30/2021 17:02:31:712,resultant_acc:1.001
 CDTJune/30/2021 17:02:31:772,xyz_acc:0.143 -0.267 -0.96
 CDTJune/30/2021 17:02:31:802,resultant_acc:1.007
 CDTJune/30/2021 17:02:31:864,xyz_acc:0.135 -0.262 -0.959
 CDTJune/30/2021 17:02:31:892,resultant_acc:1.003
 CDTJune/30/2021 17:02:31:982,xyz_acc:0.135 -0.264 -0.956
 CDTJune/30/2021 17:02:31:43,resultant_acc:1.001
 CDTJune/30/2021 17:02:32:105,xyz_acc:0.138 -0.267 -0.956
 CDTJune/30/2021 17:02:32:111,resultant_acc:1.002
 CDTJune/30/2021 17:02:32:162,xyz_acc:0.143 -0.261 -0.96
 CDTJune/30/2021 17:02:32:251,resultant_acc:1.005
 CDTJune/30/2021 17:02:32:316,xyz_acc:0.128 -0.268 -0.947
 CDTJune/30/2021 17:02:32:321,resultant_acc:0.992
 CDTJune/30/2021 17:02:32:371,xyz_acc:0.15 -0.286 -0.96
 CDTJune/30/2021 17:02:32:402,resultant_acc:1.013
 CDTJune/30/2021 17:02:32:493,xyz_acc:0.147 -0.294 -0.945
 CDTJune/30/2021 17:02:32:522,resultant_acc:1.001
 CDTJune/30/2021 17:02:32:582,xyz_acc:0.158 -0.291 -0.95
 CDTJune/30/2021 17:02:32:611,resultant_acc:1.006
 CDTJune/30/2021 17:02:32:672,xyz_acc:0.153 -0.247 -0.984
 CDTJune/30/2021 17:02:32:702,resultant_acc:1.026
 CDTJune/30/2021 17:02:32:762,heart_rate:64.0
 CDTJune/30/2021 17:02:32:825,xyz_acc:0.152 -0.318 -0.951
 CDTJune/30/2021 17:02:32:831,resultant_acc:1.014
 CDTJune/30/2021 17:02:32:882,xyz_acc:0.153 -0.28 -0.944
 CDTJune/30/2021 17:02:32:912,resultant_acc:0.996
 CDTJune/30/2021 17:02:32:974,xyz_acc:0.135 -0.319 -0.942
 CDTJune/30/2021 17:02:32:28,resultant_acc:1.004
 CDTJune/30/2021 17:02:33:91,xyz_acc:0.161 -0.262 -0.946
 CDTJune/30/2021 17:02:33:151,resultant_acc:0.995
 CDTJune/30/2021 17:02:33:215,xyz_acc:0.156 -0.283 -0.96
 CDTJune/30/2021 17:02:33:221,resultant_acc:1.013
 CDTJune/30/2021 17:02:33:275,xyz_acc:0.149 -0.282 -0.947
 CDTJune/30/2021 17:02:33:302,resultant_acc:0.999
 CDTJune/30/2021 17:02:33:365,xyz_acc:0.154 -0.273 -0.949
 CDTJune/30/2021 17:02:33:422,resultant_acc:0.999
 CDTJune/30/2021 17:02:33:486,xyz_acc:0.152 -0.268 -0.957
 CDTJune/30/2021 17:02:33:542,resultant_acc:1.005
 CDTJune/30/2021 17:02:33:608,xyz_acc:0.164 -0.295 -0.97
 CDTJune/30/2021 17:02:33:613,resultant_acc:1.027
 CDTJune/30/2021 17:02:33:664,xyz_acc:0.161 -0.27 -0.952
 CDTJune/30/2021 17:02:33:722,resultant_acc:1.003
 CDTJune/30/2021 17:02:33:782,xyz_acc:0.141 -0.269 -0.985
 CDTJune/30/2021 17:02:33:841,resultant_acc:1.031
 CDTJune/30/2021 17:02:33:908,xyz_acc:0.228 -0.517 -0.817
 CDTJune/30/2021 17:02:33:913,resultant_acc:0.993
 CDTJune/30/2021 17:02:33:963,xyz_acc:0.158 -0.3 -0.943
 CDTJune/30/2021 17:02:33:28,resultant_acc:1.002
 CDTJune/30/2021 17:02:34:82,xyz_acc:0.168 -0.288 -0.943
 CDTJune/30/2021 17:02:34:171,resultant_acc:1.0
 CDTJune/30/2021 17:02:34:236,xyz_acc:0.164 -0.295 -0.947
 CDTJune/30/2021 17:02:34:241,resultant_acc:1.005
 CDTJune/30/2021 17:02:34:292,xyz_acc:0.168 -0.299 -0.945
 CDTJune/30/2021 17:02:34:319,resultant_acc:1.005
 CDTJune/30/2021 17:02:34:411,xyz_acc:0.168 -0.296 -0.944
 CDTJune/30/2021 17:02:34:442,resultant_acc:1.003
 CDTJune/30/2021 17:02:34:508,xyz_acc:0.163 -0.294 -0.955
 CDTJune/30/2021 17:02:34:513,resultant_acc:1.012
 CDTJune/30/2021 17:02:34:562,xyz_acc:0.187 -0.236 -0.97
 CDTJune/30/2021 17:02:34:592,resultant_acc:1.016
 CDTJune/30/2021 17:02:34:682,xyz_acc:0.187 -0.236 -0.97
 CDTJune/30/2021 17:02:34:709,resultant_acc:1.016
 CDTJune/30/2021 17:02:34:771,xyz_acc:-0.012 -0.42 -0.941
 CDTJune/30/2021 17:02:34:832,resultant_acc:1.031
 CDTJune/30/2021 17:02:34:898,xyz_acc:-0.012 -0.42 -0.941
 CDTJune/30/2021 17:02:34:903,resultant_acc:1.031
 CDTJune/30/2021 17:02:34:983,xyz_acc:0.134 -0.322 -0.928
 CDTJune/30/2021 17:02:34:42,resultant_acc:0.991
 CDTJune/30/2021 17:02:35:111,xyz_acc:0.134 -0.322 -0.928
 CDTJune/30/2021 17:02:35:116,resultant_acc:0.991
 CDTJune/30/2021 17:02:35:162,xyz_acc:0.156 -0.272 -0.965
 CDTJune/30/2021 17:02:35:190,resultant_acc:1.015
 CDTJune/30/2021 17:02:35:252,xyz_acc:0.159 -0.305 -0.939
 CDTJune/30/2021 17:02:35:282,resultant_acc:1.0
 CDTJune/30/2021 17:02:35:371,xyz_acc:0.158 -0.318 -0.938
 CDTJune/30/2021 17:02:35:399,resultant_acc:1.003
 CDTJune/30/2021 17:02:35:496,xyz_acc:0.167 -0.325 -0.934
 CDTJune/30/2021 17:02:35:519,resultant_acc:1.003
 CDTJune/30/2021 17:02:35:581,xyz_acc:0.153 -0.344 -0.934
 CDTJune/30/2021 17:02:35:614,resultant_acc:1.007
 CDTJune/30/2021 17:02:35:673,xyz_acc:0.197 -0.325 -0.934
 CDTJune/30/2021 17:02:35:731,resultant_acc:1.008
 CDTJune/30/2021 17:02:35:792,xyz_acc:0.183 -0.335 -0.936
 CDTJune/30/2021 17:02:35:826,resultant_acc:1.011
 CDTJune/30/2021 17:02:35:883,xyz_acc:0.176 -0.332 -0.934
 CDTJune/30/2021 17:02:35:911,resultant_acc:1.007
 CDTJune/30/2021 17:02:35:973,xyz_acc:0.174 -0.328 -0.928
 CDTJune/30/2021 17:02:35:2,resultant_acc:1.0
 CDTJune/30/2021 17:02:36:95,xyz_acc:0.102 -0.38 -0.922
 CDTJune/30/2021 17:02:36:101,resultant_acc:1.002
 CDTJune/30/2021 17:02:36:182,xyz_acc:0.176 -0.363 -0.942
 CDTJune/30/2021 17:02:36:211,resultant_acc:1.025
 CDTJune/30/2021 17:02:36:271,xyz_acc:0.169 -0.322 -0.928
 CDTJune/30/2021 17:02:36:301,resultant_acc:0.997
